0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.09276745799618413,-0.09364865422972113,-0.0949618373393522,-0.09601887526247588,-0.09620524100046535,-0.09523880554986919,-0.09326629966965216,-0.09078886022605337,-0.08847583102849743,-0.08693059328033947,-0.08645722685286805,-0.08689413482424901,-0.08761408647606961,-0.08775737663763172,-0.08662800729848852,-0.08403477675940985,-0.0803509451455312,-0.0762479959262049,-0.0722989764447004,-0.0687391165926956,-0.06553683654117515,-0.06267871608890363,-0.06040330954967732,-0.059157106052712516,-0.05926247400035756,-0.060524131429830486,-0.06208066610185092,-0.06265667092928973,-0.061085379032591924,-0.0567725083602697,-0.04982523521240356,-0.04082324220839173,-0.030440035082824113,-0.01915563486254379,-0.007159213633263328,0.005609220645228896,0.019360432461857924,0.03432937451731216,0.05062813352862283,0.0681353829829735,0.08650298440451859,0.10527831210895788,0.12402718269746948,0.1423406223000367,0.15974413500947585,0.17566282991961182,0.18957312111820085,0.20129503739810117,0.21122166471472528,0.22029563049929374,0.22970190995115763,0.24041538130256176,0.2528182332841062,0.26656278170066133,0.2807358549445827,0.2942440618615332,0.30623198019466863,0.3163233193239957,0.3245967049101197,0.33140972906759614,0.33728610095839734,0.3429693780063133,0.34949740452568256,0.3580012821010728,0.36910446580128703,0.38221290406566377,0.3952472940579333,0.4051602497480348,0.40902194835692446,0.4050166113497692,0.3927894819954412,0.3731555661857484,0.3476661999593372,0.31843626292455757,0.2881045746860404,0.2594701742347683,0.23462542357511013,0.214008497695847,0.19606498115139437,0.17783084224012924,0.1560971130595008,0.12850124172608735,0.09410002965028674,0.053390331608112684,0.007987459811400033,-0.03987623119504802,-0.08796562185126344,-0.13467539471724366,-0.17927725402820882,-0.22159867391808552,-0.2611156210893575,-0.29564791523970335,-0.3201921933272618,-0.32655493103468936,-0.3048953934176124,-0.24801258322531483,-0.15754459928201503,-0.048687073950340665,0.051068165165707,0.11109471243611535
-0.0892680241660101,-0.08989396170409125,-0.09077751144712587,-0.09136961019595957,-0.09121372977845765,-0.09016144610305732,-0.08843495596922413,-0.08653526493923214,-0.08505722371605673,-0.0844764394057308,-0.0849571549300695,-0.08623838044546539,-0.0876732046973403,-0.08845911218767433,-0.08798304276481805,-0.0860948588588003,-0.08313177741803712,-0.07967351509775156,-0.07620076622755012,-0.07289545795353758,-0.06970695225328438,-0.0666056003284915,-0.0638029549185708,-0.061736854651703754,-0.06079074299805742,-0.060924005052352515,-0.06148201249172569,-0.06134928628698144,-0.059369003177786595,-0.05476544125757865,-0.04733255605368192,-0.03735316659908838,-0.02538961090345737,-0.01209169574254565,0.0019496547107200612,0.016348317576261095,0.031058459678142192,0.04639676889759603,0.0628729417688389,0.08090350454218559,0.10059511468374466,0.12170965515300369,0.14374584373106408,0.16599668163468276,0.18754697861525071,0.20732651506790595,0.22434304230652924,0.23805703412166157,0.24869596483460193,0.25730281453768583,0.2654527786103644,0.27473168000382886,0.28617286247847146,0.29987738986112944,0.31499125835260483,0.33007928846210954,0.34373594356278403,0.35511952292638277,0.36414845146521374,0.371351587106757,0.37759911354763176,0.383942587595992,0.3915583852131261,0.40155889815609436,0.41449994906200327,0.42976850721074566,0.44532116540930844,0.4581213098462832,0.46513951640275075,0.4643442221618661,0.45512925614741384,0.4381050120694975,0.4146525056715987,0.38663344698277363,0.35623172154892613,0.3256066331927495,0.29622922255558337,0.2682285035759788,0.2402593603453902,0.21007808214375256,0.1755023758672123,0.13523557806904507,0.08925087714249591,0.038747877401665964,-0.014166840447722207,-0.06700046696467732,-0.11754105819746763,-0.16452475616005025,-0.20782681033500294,-0.24797497425819048,-0.28502498443356505,-0.31709035952957154,-0.3391548722632185,-0.3428518601324426,-0.3182482755207623,-0.25830098165560633,-0.16502350463898607,-0.053991521447844804,0.04713121721384672,0.10778002112420038
-0.0893682665009593,-0.0895407934643877,-0.08965059380422247,-0.08937261763796411,-0.08849293260591362,-0.08704674787060229,-0.08532760936103401,-0.08378506016133092,-0.08287202650954995,-0.08289266840498832,-0.08387933270948322,-0.08553281094924614,-0.08727637780427111,-0.08844619132427844,-0.08855444563741921,-0.08748445644554748,-0.0854908483862854,-0.08299919715818838,-0.08034130768843406,-0.07760600271498241,-0.07469977337589384,-0.07156249014137339,-0.06836997802899902,-0.06555211790220716,-0.06357466426025093,-0.06260364418538755,-0.06227168774137337,-0.06171113331409295,-0.05983607967784643,-0.055692097615033354,-0.04869242082845926,-0.03869895313504179,-0.026016750988473225,-0.011341584998037058,0.004394086952005605,0.02033049585118596,0.036056854218148415,0.0518264631016071,0.06843303913626131,0.08680852118341903,0.10759916003823011,0.1309351510800028,0.15640190361873718,0.18308877475813856,0.20965123443286907,0.23445941870348025,0.2559272928608454,0.2729778751947554,0.2854530410542025,0.29426821680862614,0.3012176262960138,0.30845833645980897,0.31781265474712683,0.3301298743866049,0.344994057631838,0.3609671325251378,0.3762852064695122,0.3896359205416269,0.4005978878096808,0.40958893098301263,0.41751767259841943,0.4254612423516364,0.4345050778930145,0.4455928206174422,0.4591807759301415,0.4747573057713819,0.49058520373843145,0.5040072121356409,0.512279817698532,0.5134797518619623,0.5069541730097343,0.49315367326374826,0.47314877101460523,0.44823276778158994,0.4197152112966259,0.3887172129975802,0.3558354890165163,0.3208388626737858,0.2827061329876611,0.24010270973718928,0.19205422645083414,0.1384679182382993,0.08032540450256664,0.019573663515261464,-0.041201447392673396,-0.09931363365522117,-0.15266473328647456,-0.20039493402128206,-0.24297549950701702,-0.28154828955527345,-0.31661073514325433,-0.346427752904759,-0.36587542632424586,-0.3664068897858235,-0.3380914824986636,-0.27421454084621866,-0.17734844660026639,-0.06357295924558115,0.03924907965702773,0.10066040067769955
-0.09056060008833622,-0.09027977932668907,-0.08963941767434724,-0.08856770394157898,-0.08710356382822171,-0.08544020673699515,-0.0838822856289646,-0.08275305360325613,-0.08230371374138545,-0.0826478079046088,-0.08371742737832144,-0.08524820557599455,-0.08682394575345653,-0.08799940670353645,-0.08846171422290339,-0.08814064043933345,-0.08718994962421023,-0.08584328265047392,-0.08423914188159021,-0.08233337733729751,-0.07996155446125663,-0.07701802560401627,-0.07363643002350273,-0.0702361705110941,-0.06736898409296255,-0.06542761876081915,-0.06437816154545872,-0.06367001028318342,-0.062359470060554645,-0.05935565505911988,-0.05367815584008795,-0.0446904944646106,-0.032310444164713736,-0.017129808460793705,-0.0002998979138255642,0.01689402560905684,0.03362524407302514,0.049951633275543916,0.06679750090229836,0.0855072046275735,0.1072574587306871,0.13262514007840703,0.16140492636273124,0.19260171988964306,0.22452877345598019,0.25504004567019106,0.2819448920233368,0.3035469905560235,0.3191392540788349,0.3292813800145257,0.33574759244722985,0.3410970492842249,0.34792003713135344,0.35798069140584365,0.37162864578664984,0.38781606535053104,0.4047461099930677,0.4207765590990957,0.43505232882876577,0.4475847311533546,0.4589156396901674,0.46973968810981925,0.4807279085489746,0.49247274363547133,0.5053174398452224,0.5190083970937025,0.5324141683876038,0.543645773340625,0.5506543193331179,0.55198015648753,0.5471589967675045,0.5365476666456818,0.5207886146321083,0.5003433908115182,0.47532734976616764,0.4455532125381938,0.41059197243341095,0.36981827211782836,0.32256164376295005,0.2684233244515646,0.2076396959225617,0.14131261384481442,0.07142337301527735,0.0006455667108336005,-0.06801375533658782,-0.1317714210408738,-0.18873233114072185,-0.23844866120712926,-0.2818588285755277,-0.32045614836251257,-0.3548525816163468,-0.3831814648370053,-0.4000743037001879,-0.39686425168014505,-0.3638572451582509,-0.2949836796534382,-0.1936506684785817,-0.0765787733033032,0.028195465942815745,0.09044376440488971
-0.09092718703710956,-0.09032243738721912,-0.08918445766332328,-0.08767343225883006,-0.08603675367026298,-0.08456010361035848,-0.08348693768106641,-0.08295535203256232,-0.0829857616702997,-0.08350769927728141,-0.08438969956286835,-0.08545569128916486,-0.08650522666617944,-0.08735783365998717,-0.087908634606781,-0.08815420321061873,-0.08815577826678467,-0.08795106243867545,-0.0874700169112177,-0.08651474339869991,-0.08483219101225292,-0.08226135048909278,-0.07888783000817245,-0.0751103963507247,-0.0715500536399103,-0.06881325674694583,-0.06720773584866557,-0.0665401769243712,-0.06607451411152732,-0.0646502794645516,-0.06093154223623243,-0.05376789825235673,-0.042610215791436645,-0.02781423677688477,-0.010602611637878345,0.007422333951012716,0.025038440865674805,0.04202595556299471,0.0592873530248364,0.07842083053383392,0.10103011003316104,0.12812164125357506,0.15976619372780815,0.1950125290340588,0.23199170245324222,0.26819837606465546,0.30094945975858084,0.3279545144195884,0.34786836163353907,0.36069455624577684,0.367916953647452,0.37223292036728317,0.37683788228516557,0.3844288326811821,0.3963436045380446,0.4122915216424179,0.43082020082519284,0.45019276253035323,0.46911342131767936,0.48693585980516535,0.5034295337989717,0.5184784078036367,0.5320052083463872,0.5440773654763306,0.5549230104901866,0.5646926340939701,0.5731172374461663,0.5794025827005219,0.582543702896545,0.581857327080478,0.5772781487834049,0.5691307190284627,0.5575452589250971,0.5419841586428199,0.5212106701954574,0.49364916523633096,0.457845136653827,0.41280079294092387,0.3581699268633418,0.29438760875681,0.22275175038598616,0.1454119089229562,0.06522845573585712,-0.014509804931709613,-0.0905059327364921,-0.16002596019376658,-0.22147817783147827,-0.2747932943575784,-0.32115205960392323,-0.3620047307089791,-0.39762192875056424,-0.42564096483096825,-0.4403022476869962,-0.4329304996470542,-0.394375175860215,-0.3195797077487157,-0.21307116879993604,-0.09232274084829117,0.014517178238323991,0.0775999299608287
-0.08959157597711864,-0.08883862172490109,-0.0875231024135813,-0.08597915584986005,-0.08458974539861841,-0.08366374645425945,-0.08333647740716565,-0.08354644596555105,-0.08409823367498181,-0.08476784340913301,-0.08538931149641593,-0.08589048450756265,-0.08628667417967728,-0.08665451781082356,-0.08709501365406291,-0.08768472792065318,-0.08842037113405987,-0.08917627552860474,-0.08969871230248005,-0.08964756465481472,-0.08868215831707571,-0.08658114959556296,-0.08337043505063879,-0.07940461530822385,-0.07533745819147364,-0.0719496607010891,-0.06986727767529066,-0.06926460570094628,-0.06966191674574429,-0.0699044055569662,-0.06837754758631731,-0.06346461145596849,-0.05413975228925216,-0.04044312477227463,-0.023535800489084657,-0.005198095833327865,0.013036128378286216,0.030652927922095452,0.04841381702102188,0.06799284449596266,0.09125263031664577,0.11953519982906047,0.15320547671592216,0.19148900433008337,0.23255141123232864,0.27377258365689955,0.312183110103488,0.34500845652776774,0.3702450044034279,0.3871852819683393,0.3967612387765008,0.40150179824804,0.4049462595411589,0.4106046080040099,0.4208824690891841,0.4365042579629592,0.45669254819379523,0.47987303793683744,0.504379722412931,0.5287666373247951,0.5517430163484387,0.5720636005741471,0.5886561208263965,0.6009378563772818,0.6090134982889105,0.6135157564843841,0.6151772025132805,0.6144851151122999,0.6116943426245645,0.6071005893348531,0.6011689129386165,0.5942172185452446,0.5858091248110564,0.5743546646361632,0.5572961047358502,0.5318057021579997,0.4955815871830841,0.4473681352736455,0.38711952403825456,0.3159436622407785,0.23596494502259024,0.15014024002091642,0.0619910511068269,-0.024788668955914694,-0.10683194522697437,-0.18166102114554628,-0.2481079791787264,-0.3064277790194829,-0.35777162177258104,-0.40310349691887093,-0.44187095360707507,-0.47085908047517155,-0.4838020788848916,-0.472152824831064,-0.4276002779858321,-0.34641383360747047,-0.23444768941389693,-0.10997464895756948,-0.001166519657010645,0.06265059012710128
-0.08673701997417838,-0.08599118399124195,-0.08476210459636901,-0.08348162520624791,-0.0825909294798749,-0.08237241062289657,-0.08284770720890056,-0.08379109116730621,-0.08484688438460697,-0.08568554274376627,-0.08612442413255728,-0.08617443034688588,-0.08601548653170132,-0.08592203445639968,-0.0861604088218686,-0.08688459974329277,-0.08806402681268966,-0.08947097385273861,-0.09072991189391078,-0.09140258387096545,-0.09108039415394209,-0.08947914712102956,-0.08654386611557563,-0.08254683957868403,-0.07812220137600678,-0.07416707137570555,-0.0715788340023501,-0.07088231718547866,-0.07188105173879378,-0.07349872569844296,-0.07394627454083746,-0.07124446307389509,-0.06395334093426408,-0.05178498708163459,-0.03574528991578485,-0.017651573547008192,0.0007743809956908265,0.01876540610613453,0.036869030787004375,0.056671011336443644,0.0801062683525286,0.10872712260640477,0.14319117241848833,0.18303909592315973,0.22671503279780697,0.27176618286337595,0.31518381274201507,0.35386514544245745,0.38518256038365584,0.407622507905871,0.4213515450847602,0.42843433863411995,0.43244384926015056,0.4374676024981409,0.4468933914505814,0.4625439809410293,0.48451564853857426,0.5116108944525565,0.5419303291114967,0.5732487888129887,0.6031443507310226,0.6291404292710185,0.6490882351697805,0.6617090943830051,0.6669571163849098,0.6659188879510025,0.660301947246036,0.6518722610681402,0.6421769829206039,0.6325358711727822,0.6239587455507373,0.6167239040478106,0.6097935222337343,0.6005768417536406,0.5853958089766056,0.5604956573149577,0.5230655941662784,0.47181340085411305,0.40702676227593715,0.3303499056270003,0.24449972234885942,0.15297292461922884,0.05967347281679869,-0.031594184979788054,-0.11769493531382214,-0.1966666657271796,-0.2679003799407338,-0.33191602284226573,-0.3895713666255207,-0.4409478268718352,-0.484274770902418,-0.5152268331898109,-0.5269818612898365,-0.5112523940118561,-0.46077934722204983,-0.37333637699424127,-0.2561772388363788,-0.12833477351909983,-0.017896198878550762,0.04645049360106207
-0.08322926764239891,-0.08259015362492683,-0.08159720992607744,-0.08070475440695357,-0.08034745318732439,-0.08075798517752719,-0.08187358038570458,-0.08337284695954583,-0.08481795409858883,-0.08582900043226638,-0.08621646113888093,-0.08603331918610058,-0.08554538055453265,-0.08513599656923532,-0.08517075635897997,-0.0858628731261436,-0.08718978762556118,-0.0888944370004382,-0.09056088495483905,-0.09171627796305537,-0.09191601417641859,-0.09081304970305559,-0.08824614665920949,-0.08436082813965207,-0.07971213567499857,-0.07524434429379734,-0.0720587780125177,-0.0709855199771855,-0.07211219535141833,-0.07450438361137424,-0.07632032327328797,-0.0753672382285101,-0.06991553586265153,-0.059398503837515215,-0.04461815766158117,-0.027304731823772133,-0.00923130088055435,0.008656855494026006,0.026661286575446586,0.046150583328172956,0.06896986804763539,0.09677178067525777,0.13051315186353163,0.17018716768732864,0.21474818631895623,0.2621738203337877,0.3096513685974976,0.3539189086349076,0.3918071264216041,0.4209775993942413,0.4406997232646811,0.4523315993794018,0.4591609831189876,0.4655259410413368,0.47554236750027756,0.4920089537471657,0.5159172507066506,0.5465799600527375,0.5820561824997157,0.619544631731861,0.6556787728872302,0.6869070338177979,0.710116137743426,0.723376581759071,0.7264476500058881,0.7207351968815446,0.7087304069242899,0.6932838249807765,0.6770768980992699,0.6623316498164142,0.6504946794365123,0.6417117132188059,0.6343189139897,0.6248465889311443,0.6087997070224669,0.5819258328798615,0.5413338298048409,0.485997750173935,0.41665932280378826,0.33545794605515766,0.24555319703849765,0.15075891413224807,0.05507464687870578,-0.03792473429440535,-0.1256845053691078,-0.207036303064851,-0.28205859373186715,-0.35148146030069083,-0.41566577094537127,-0.4735490724582203,-0.5219287001164452,-0.5552729116220898,-0.5662299573728049,-0.5468642772999806,-0.49104549457228197,-0.39805509347812795,-0.276470201309156,-0.14596498231620014,-0.03442956916098039,0.030162339847321085
-0.08006181231750853,-0.07956865495670407,-0.07884941284481617,-0.07832201765768099,-0.07837115417293394,-0.07917753155422869,-0.08063830679574957,-0.08241120494942089,-0.0840530921618009,-0.08518467198310775,-0.08561658239886427,-0.08540332886779889,-0.08481982811592981,-0.08426961007873968,-0.08414715634688907,-0.08469791230386958,-0.08593192998843924,-0.08762639028976305,-0.0894013319982715,-0.09081237686979293,-0.09141405110747247,-0.09080280150514419,-0.08869506087675028,-0.08507576585332854,-0.08036814959077299,-0.07548973696748407,-0.07165775229436744,-0.0699292709853161,-0.07064399863669879,-0.07305518290111157,-0.0753968660506924,-0.07544115751257185,-0.07133604569688623,-0.06233000002182598,-0.04901040871580997,-0.032922076630291675,-0.015762475963184697,0.0014294128599084965,0.018706158587520838,0.0371349192774621,0.05835885594360518,0.08406059109955183,0.11551552406199223,0.1532830006539494,0.1970040935622234,0.2452846322065188,0.2956981628504549,0.34499294265748803,0.3895940675237345,0.4264143790457472,0.453801624413144,0.4722473943916251,0.48445641775586723,0.494626208570752,0.5071995588437281,0.5256348147121118,0.5516640501609341,0.585152916076373,0.6243464687437349,0.6662250229702149,0.706886915180669,0.7420841737235389,0.76801552406418,0.7822251219780207,0.7842291858600535,0.7755486362187904,0.7591526662619916,0.7386423169597622,0.7175292864046605,0.6986870858539156,0.6838023457712726,0.672759129380206,0.663251030834095,0.6510756487683204,0.6312351084153086,0.5993963832196909,0.5530016830619047,0.4916130876483238,0.4166233131974795,0.3307498811793803,0.23757802146260465,0.1411159677436764,0.04522316406960014,-0.04707546186933054,-0.1341333122731625,-0.21581533825330457,-0.29298022781147903,-0.36652957657764906,-0.4362355975654948,-0.4998370399664924,-0.5527275662681861,-0.5882603936688269,-0.5986411151088133,-0.5762985208638325,-0.5161366679733437,-0.41876491840271446,-0.2938784851368781,-0.16162809087700136,-0.049618762810612504,0.014910535549055637
-0.07789917894794429,-0.07754706339324402,-0.07706636816998835,-0.07680400538016385,-0.07707327105599637,-0.07801082575160923,-0.07951247570402653,-0.08127217945805554,-0.08289796720575215,-0.08404923675807807,-0.08454493311199951,-0.08441588929478017,-0.08389351266742173,-0.0833368172397222,-0.08311372752585033,-0.08347498816168553,-0.08447282239580545,-0.08595740251948647,-0.08763509748894383,-0.08913462000292649,-0.09004002761429097,-0.0899086328014077,-0.08834242413889959,-0.08516084181254402,-0.08062485826293742,-0.07555589485791225,-0.07118114614595628,-0.06867137823881297,-0.0685475155507026,-0.07026779456837784,-0.07226016176154981,-0.07244659988597257,-0.06903753651847755,-0.06121441186911514,-0.04936731083200563,-0.03478727577306773,-0.018993801069492333,-0.0030418820966925386,0.01289014284912221,0.029530745586858476,0.048264055905675785,0.07076753620589221,0.09864548747884266,0.1330772570182367,0.17447330320125226,0.22217161628230614,0.27426476757882023,0.3276831032548704,0.3786471724891566,0.42350672741067613,0.45978683477330445,0.48705494137216654,0.5071841384307034,0.5238158915212279,0.541221079957366,0.5630577535697291,0.5915025186170206,0.6269293896284622,0.6679945000396083,0.7118965779401263,0.7547348807079655,0.7920728021085442,0.8197950438372902,0.8350967882723825,0.8372160257000232,0.8275682688693449,0.8092563422913809,0.7862405589982928,0.7624923232981836,0.741228528129223,0.7241512655560763,0.7107604086459799,0.6981094849703563,0.6814017942766647,0.6553870438270929,0.6159563916027613,0.5611831384171695,0.49147493338449344,0.40909018396758223,0.3174958559960257,0.2208060484787151,0.12321777422291191,0.028318843933219373,-0.0616328029030071,-0.14611302206020405,-0.22614982476632894,-0.30341255254044386,-0.3789728577494582,-0.4520832710828837,-0.5194815044151584,-0.5754464169942781,-0.612477703730844,-0.6224454227270657,-0.5980363341033161,-0.5349070254175263,-0.434645405515071,-0.3077677852450482,-0.1747344756885394,-0.06283681410501274,0.001365733103935618
-0.07689739053166289,-0.07666169312547422,-0.07636148340095661,-0.07626157160602542,-0.07659937425558638,-0.07747535530831406,-0.07880401857350472,-0.08034288127086853,-0.08177902898213252,-0.08283260337138898,-0.08334155972619794,-0.08330851181625676,-0.08290127021457505,-0.08240400320217689,-0.08212756470576055,-0.08230768613947947,-0.08303374685327825,-0.08423675343413772,-0.08572361338647727,-0.08721247146698874,-0.08833722099505603,-0.08864551802600773,-0.08766353628350787,-0.08507948839981239,-0.08099565662129116,-0.07608489870106183,-0.07147268861781764,-0.06830465215594383,-0.06717563621207934,-0.06772855146497125,-0.06867112362694228,-0.06823673479127856,-0.0648711238495836,-0.057809724649595995,-0.04728346010600992,-0.03429519340351639,-0.02011670272359023,-0.005753267936977058,0.008424844939271925,0.02281738220863161,0.03853963293500168,0.05724259160804546,0.08082839335092873,0.11105656377732814,0.14907076555922766,0.19493941448122046,0.24734773644292785,0.3035844252143997,0.3599319563368086,0.41247142886588456,0.4581305223890527,0.49561143535558316,0.5257896274172159,0.5513669609762157,0.5759201492624041,0.6027786146797044,0.634177375201701,0.6708696624540883,0.712089518458538,0.7556660458522797,0.798238408153805,0.8357082371698901,0.8640455959178537,0.8803016757916453,0.8834311912609738,0.8745558534092335,0.8565966948446,0.8335014108246412,0.8093410325716505,0.7873820161545385,0.7691513879433612,0.7536962481468379,0.7374791007358221,0.7152432741751018,0.6816527821210234,0.6329746708504265,0.5680360719889215,0.4882067982437057,0.3967516407465772,0.29805147060500303,0.1968969408660095,0.097755280675343,0.003944922422414621,-0.083078628279317,-0.16392214500170965,-0.24073009078117336,-0.315931984352285,-0.3908256386201727,-0.46440099084339304,-0.532847813227249,-0.589847330810227,-0.6274262225509917,-0.6372041690420946,-0.611888638955751,-0.5474405500796373,-0.4459501474244165,-0.3184118945294703,-0.18546142308428215,-0.07412592960005493,-0.010421831093975542
-0.07680006241831239,-0.07665747290947778,-0.07649489093184214,-0.0765006976572048,-0.07684121708923086,-0.07758244666329606,-0.07865629672559793,-0.0798822491778457,-0.08102847601185204,-0.08188386152692939,-0.08231802473113337,-0.08231819042869093,-0.08199673791267315,-0.08156398360863171,-0.08126784250284091,-0.08131784349033622,-0.08182501681065657,-0.08278213706302007,-0.08407719085664311,-0.0855059064749002,-0.086759584672785,-0.0874127815742265,-0.08697929062502319,-0.0850857952617472,-0.08171616164650708,-0.0773714903115087,-0.07297939701576539,-0.06951980973887195,-0.06753378104835228,-0.06679032818471864,-0.06631152272053309,-0.06474969161541322,-0.06091700411671164,-0.05420839378344422,-0.044749514836547655,-0.03325786110267803,-0.020723835249089606,-0.008048211640294012,0.00426995721065937,0.016357833061446225,0.02908908481138517,0.044062673052463086,0.06338728172759461,0.08925729206625765,0.12339203725390718,0.16648479820892684,0.21782526464894714,0.2752273095286678,0.335342641180984,0.3943591277184629,0.4489398324028693,0.4970999227508014,0.5386672476243971,0.575117511915292,0.6088740348729464,0.6424268169877471,0.6776500129505081,0.715466692521324,0.7557421667123025,0.7972236477460912,0.837519729175971,0.8733230293561696,0.9010589067928441,0.9178521657661864,0.9224136183382399,0.9154455314282963,0.8994387203413199,0.8780166269234372,0.8550417745594749,0.8335908807113885,0.8148972495935591,0.7975764714469484,0.7776317378336423,0.7495148118512407,0.7079246865813849,0.6495297601709566,0.5738581663471041,0.48317488252205565,0.38173138679472696,0.27486788420563424,0.16813871565414784,0.06638468340668924,-0.027219139002048198,-0.11183919485100402,-0.18896695594364177,-0.2616063561359607,-0.33280496114197833,-0.4041951663857404,-0.4749209386982032,-0.5412664831472824,-0.5969739310391162,-0.6340280420215709,-0.6438469466428041,-0.6188377080524221,-0.5547351787291088,-0.45361110338036026,-0.3265989884198013,-0.19441636972768772,-0.08393138685461321,-0.020802573696814264
-0.07717302699247486,-0.07711151023596619,-0.0770729579859546,-0.077183301420647,-0.07754557358230307,-0.07818649014254031,-0.07903876825428036,-0.07996316389512426,-0.08079424322221151,-0.08138795080054462,-0.08165781979082576,-0.08159750492223117,-0.08128868547249013,-0.08088887011120538,-0.08059453391710791,-0.08058609559248586,-0.08097631124246218,-0.08178484162013555,-0.08293978875274766,-0.08428273417725662,-0.08555747202604913,-0.08639966315532555,-0.08638228708474327,-0.08515834418072343,-0.08266119812322681,-0.07923238831137636,-0.0755431321751524,-0.07229604244927568,-0.06985706830407667,-0.06803639206421619,-0.06614704154249307,-0.0632943413304119,-0.05872471753557851,-0.052067978056214215,-0.043408594509846576,-0.03321823526372658,-0.022208006910834688,-0.011129027731993202,-0.0005222482347595481,0.009564959875252077,0.019823260973891477,0.0317694919072507,0.04757850734183022,0.06965101289721048,0.10002837337778747,0.13983460610706322,0.1889075312932729,0.24571117998009787,0.3075614334415729,0.3711494166941882,0.4332655712019971,0.49151578600740864,0.5447647948556295,0.593128524024141,0.6375617526327945,0.6793061977035274,0.719485258803108,0.7589233394848344,0.7980311239820558,0.8365763015738249,0.8733835312142723,0.9062527807385865,0.932367754444402,0.949144810124666,0.9551383668204003,0.95057700259973,0.9373465471032965,0.9184982846553771,0.8974325249462226,0.8768553144532705,0.8576663290934625,0.8381736064406017,0.8141600388885992,0.7800307640675721,0.7306542112846555,0.6630642702392853,0.5773098419625471,0.4763112891910155,0.36509311387143817,0.24981432293549366,0.13674113650894126,0.031142642643524177,-0.0637549309720642,-0.14738703252234853,-0.22166575032256297,-0.2900134907953875,-0.35586124469006775,-0.4212874047709221,-0.4860597551250643,-0.5472450136230438,-0.5993136604843636,-0.6346243363166693,-0.6444378158838142,-0.6205711210104052,-0.5580671944627573,-0.45853032875142485,-0.33294445673224304,-0.2020304724652977,-0.0925869760490794,-0.030071791991190255
-0.07762444240724509,-0.07764087077618764,-0.07773221978930833,-0.07797789973402103,-0.07842589654495868,-0.07905667655684545,-0.07978256167486364,-0.08047881540919155,-0.08102526648153419,-0.08133743731194609,-0.08138101205895709,-0.0811770163872294,-0.08080429158752722,-0.08039512417459582,-0.08011368755068882,-0.08011413258006705,-0.08049290792919495,-0.08125965929587664,-0.0823368631980359,-0.0835735179455197,-0.08475208552870339,-0.08559209637683729,-0.08578539406714825,-0.08509300266043851,-0.08347428066215878,-0.08115334603859448,-0.07853537467170402,-0.07598704955315327,-0.07361199735844415,-0.07117210206554658,-0.06820089599648627,-0.0642178791685124,-0.05890288951415157,-0.052158591713726055,-0.04409530270082318,-0.035008676761701496,-0.025364605676370333,-0.015731103189650875,-0.0065890462091329205,0.001969420296770885,0.010540640902986231,0.020542368912942255,0.034065483727576173,0.05345825441784724,0.08078493703768086,0.11734816125405356,0.1634070033066295,0.21811950206527,0.27967907948857246,0.34561503753293693,0.41322158533642483,0.48002465138569433,0.544134716576956,0.6043554504098888,0.660059401859531,0.7110040750896941,0.7572687826917716,0.7993003568444119,0.837851921090121,0.8736244311450144,0.9066986523514303,0.9361290773172914,0.9600619171726863,0.9763982245600329,0.983654137464662,0.9815885291044983,0.9713687847242846,0.9552774248013642,0.9360418429779949,0.9158643916572304,0.895338335775811,0.872677680262155,0.8437829602196272,0.8033424972096344,0.7465771925930278,0.6708493917972627,0.5764931617842755,0.46673728855182595,0.3470172919349195,0.22400438589564775,0.1044768262640301,-0.005906345550083181,-0.10369050874197239,-0.18817632987439037,-0.26114574709631855,-0.3259117113721164,-0.3859807285963348,-0.443912036858896,-0.5004588132066448,-0.5540139700232767,-0.6003036548146219,-0.6324095201390665,-0.6415375410248383,-0.6188018635143426,-0.5583151751999629,-0.460952463164888,-0.3373413020530067,-0.20809406021043664,-0.09992080897979982,-0.038114843859944236
